dst,src,day_time,num
119.117.30.4,10.56.144.126,06_05_16,1
119.123.104.254,10.56.144.126,06_02_13,2
119.127.202.55,10.56.144.126,06_02_13,1
119.127.221.110,10.56.144.126,06_02_13,1
119.133.215.137,10.56.144.126,06_02_15,2
119.146.201.165,10.56.144.126,06_02_13,2
119.146.201.169,10.56.144.126,05_31_15,1
119.146.201.169,10.56.144.126,06_05_11,2
119.146.201.183,10.56.144.126,06_02_13,5
119.146.201.183,10.56.144.126,06_11_13,2
119.146.201.183,10.56.144.126,06_12_13,1
119.146.201.185,10.56.144.126,06_02_13,2
119.146.201.185,10.56.144.126,06_12_13,1
119.147.10.45,10.56.144.126,05_31_11,8
119.147.10.45,10.56.144.126,05_31_16,1
119.147.10.45,10.56.144.126,06_05_11,1
119.147.10.45,10.56.144.126,06_06_13,3
119.147.10.45,10.56.144.126,06_06_16,3
119.147.10.45,10.56.144.126,06_06_17,4
119.147.10.45,10.56.144.126,06_06_18,1
119.147.10.45,10.56.144.126,06_10_08,1
119.147.10.45,10.56.144.126,06_10_14,5
119.147.10.45,10.56.144.126,06_10_16,10
119.147.10.45,10.56.144.126,06_10_17,17
119.147.10.45,10.56.144.126,06_10_18,7
119.147.10.45,10.56.144.126,06_11_10,5
119.147.10.45,10.56.144.126,06_11_11,12
119.147.10.45,10.56.144.126,06_12_18,1
119.147.10.45,10.56.144.126,06_13_09,2
119.147.10.45,10.56.144.126,06_13_16,2
119.147.144.55,10.56.144.126,06_13_17,1
119.147.16.17,10.56.144.126,06_10_14,2
119.147.16.17,10.56.144.126,06_10_16,2
119.147.16.17,10.56.144.126,06_10_17,2
119.147.16.17,10.56.144.126,06_10_18,1
119.147.16.17,10.56.144.126,06_11_11,1
119.147.16.17,10.56.144.126,06_12_17,2
119.147.16.18,10.56.144.126,06_10_14,1
119.147.16.18,10.56.144.126,06_10_17,2
119.147.16.18,10.56.144.126,06_11_10,2
119.147.16.18,10.56.144.126,06_11_11,1
119.147.16.27,10.56.144.126,06_04_15,2
119.147.16.27,10.56.144.126,06_06_10,1
119.147.16.27,10.56.144.126,06_10_16,3
119.147.16.27,10.56.144.126,06_10_17,13
119.147.16.27,10.56.144.126,06_11_10,1
119.147.16.27,10.56.144.126,06_11_11,9
119.147.16.28,10.56.144.126,05_31_18,1
119.147.16.28,10.56.144.126,06_10_14,2
119.147.16.28,10.56.144.126,06_10_16,12
119.147.16.28,10.56.144.126,06_10_17,2
119.147.16.28,10.56.144.126,06_10_18,2
119.147.16.28,10.56.144.126,06_11_10,1
119.147.16.28,10.56.144.126,06_11_11,1
119.147.16.28,10.56.144.126,06_12_17,3
119.147.16.28,10.56.144.126,06_13_17,1
119.147.163.232,10.56.144.126,06_04_09,3
119.147.193.22,10.56.144.126,06_04_17,1
119.147.193.22,10.56.144.126,06_06_18,1
119.147.20.80,10.56.144.126,05_31_10,1
119.147.20.80,10.56.144.126,06_04_18,1
119.147.20.80,10.56.144.126,06_05_18,1
119.147.20.80,10.56.144.126,06_10_16,3
119.147.20.80,10.56.144.126,06_11_11,1
119.147.20.80,10.56.144.126,06_11_17,1
119.147.20.80,10.56.144.126,06_13_10,2
119.147.207.177,10.56.144.126,05_31_10,4
119.147.207.177,10.56.144.126,05_31_11,4
119.147.207.177,10.56.144.126,06_02_13,4
119.147.207.177,10.56.144.126,06_04_17,4
119.147.207.177,10.56.144.126,06_05_16,1
119.147.207.177,10.56.144.126,06_06_10,4
119.147.207.177,10.56.144.126,06_06_15,4
119.147.207.177,10.56.144.126,06_10_09,4
119.147.207.177,10.56.144.126,06_10_15,8
119.147.207.177,10.56.144.126,06_10_16,16
119.147.207.177,10.56.144.126,06_11_11,7
119.147.207.177,10.56.144.126,06_11_15,16
119.147.207.177,10.56.144.126,06_11_16,8
119.147.207.177,10.56.144.126,06_12_18,4
119.147.207.177,10.56.144.126,06_13_10,12
119.147.207.177,10.56.144.126,06_13_13,4
119.147.207.177,10.56.144.126,06_13_14,4
119.147.21.201,10.56.144.126,05_31_10,2
119.147.21.201,10.56.144.126,06_06_10,2
119.147.21.201,10.56.144.126,06_11_09,2
119.147.21.201,10.56.144.126,06_13_09,2
119.147.21.207,10.56.144.126,06_04_09,3
119.147.21.209,10.56.144.126,06_06_13,1
119.147.32.147,10.56.144.126,05_31_10,3
119.147.32.147,10.56.144.126,06_10_15,2
119.147.32.152,10.56.144.126,06_11_09,3
119.147.41.116,10.56.144.126,06_02_13,1
119.147.41.116,10.56.144.126,06_02_15,1
119.147.41.116,10.56.144.126,06_04_11,1
119.147.41.116,10.56.144.126,06_05_11,2
119.147.41.59,10.56.144.126,06_02_13,5
119.147.41.59,10.56.144.126,06_04_11,51
119.147.41.64,10.56.144.126,06_06_10,1
119.147.41.89,10.56.144.126,06_02_15,1
119.147.41.89,10.56.144.126,06_04_11,1
119.147.41.89,10.56.144.126,06_11_14,1
119.147.41.89,10.56.144.126,06_11_20,1
119.147.7.186,10.56.144.126,05_31_13,6
119.147.7.194,10.56.144.126,05_31_13,5
119.147.74.35,10.56.144.126,06_12_13,1
119.147.74.35,10.56.144.126,06_12_16,1
119.147.74.35,10.56.144.126,06_12_17,2
119.161.22.38,10.56.144.126,06_06_16,1
119.161.22.38,10.56.144.126,06_11_17,1
119.163.172.15,10.56.144.126,06_13_12,15
119.163.172.15,10.56.144.126,06_13_15,24
119.188.143.144,10.56.144.126,06_11_09,2
119.188.143.144,10.56.144.126,06_11_13,2
119.188.143.146,10.56.144.126,06_11_14,1
119.188.35.50,10.56.144.126,06_06_15,6
119.188.94.3,10.56.144.126,05_31_09,2
119.188.94.3,10.56.144.126,06_06_10,67
119.188.94.3,10.56.144.126,06_06_15,2
119.188.94.3,10.56.144.126,06_11_12,91
119.188.94.3,10.56.144.126,06_11_13,2
119.188.94.3,10.56.144.126,06_11_16,1
119.188.94.3,10.56.144.126,06_12_17,2
119.247.73.81,10.56.144.126,06_02_13,1
119.254.124.17,10.56.144.126,06_12_17,7
119.254.65.183,10.56.144.126,06_05_13,2
119.254.9.103,10.56.144.126,06_12_17,41
119.27.34.50,10.56.144.126,05_31_17,1
119.28.2.74,10.56.144.126,05_31_16,1
119.28.2.74,10.56.144.126,06_04_12,1
119.28.2.74,10.56.144.126,06_05_18,1
119.28.2.74,10.56.144.126,06_06_14,1
119.28.2.74,10.56.144.126,06_10_18,1
119.28.2.74,10.56.144.126,06_11_10,1
119.28.2.74,10.56.144.126,06_12_09,1
119.28.2.74,10.56.144.126,06_12_14,1
119.36.185.218,10.56.144.126,06_13_14,1
119.4.56.197,10.56.144.126,06_12_18,6
119.41.42.94,10.56.144.126,06_02_13,2
119.41.42.94,10.56.144.126,06_02_14,4
119.41.42.94,10.56.144.126,06_02_15,1
119.7.69.36,10.56.144.126,06_11_16,1
119.84.111.132,10.56.144.126,06_05_14,2
119.84.111.132,10.56.144.126,06_05_16,2
119.84.111.133,10.56.144.126,06_05_16,3
119.84.111.44,10.56.144.126,06_05_14,2
119.84.111.44,10.56.144.126,06_05_16,2
119.84.111.45,10.56.144.126,06_05_14,7
119.84.111.46,10.56.144.126,06_05_14,5
119.84.111.46,10.56.144.126,06_05_16,2
119.84.111.47,10.56.144.126,06_05_14,3
119.84.111.47,10.56.144.126,06_05_17,2
119.84.111.50,10.56.144.126,06_05_14,5
119.84.111.51,10.56.144.126,06_05_14,6
119.84.111.52,10.56.144.126,06_05_14,2
119.84.111.52,10.56.144.126,06_05_17,2
119.84.111.53,10.56.144.126,06_05_14,2
119.84.111.53,10.56.144.126,06_05_17,2
119.84.111.54,10.56.144.126,06_05_14,2
119.84.111.54,10.56.144.126,06_05_17,2
119.84.114.102,10.56.144.126,06_02_13,11
119.84.114.108,10.56.144.126,06_02_13,11
119.84.114.108,10.56.144.126,06_02_14,17
119.84.114.108,10.56.144.126,06_02_15,8
119.84.114.122,10.56.144.126,06_02_13,4
119.84.114.16,10.56.144.126,06_02_13,2
119.84.114.48,10.56.144.126,06_02_13,10
119.84.114.58,10.56.144.126,06_02_13,9
119.84.114.98,10.56.144.126,06_02_13,9
119.9.70.115,10.56.144.126,05_31_11,2
119.9.70.115,10.56.144.126,06_05_11,3
119.9.70.115,10.56.144.126,06_06_17,2
119.9.70.115,10.56.144.126,06_10_14,2
119.9.70.115,10.56.144.126,06_11_21,4
119.9.86.203,10.56.144.126,05_31_18,1
119.9.86.203,10.56.144.126,06_10_16,1
119.9.86.204,10.56.144.126,06_06_16,2
119.9.86.204,10.56.144.126,06_12_17,2
119.9.86.205,10.56.144.126,05_31_18,1
119.9.86.205,10.56.144.126,06_10_17,1
119.90.14.111,10.56.144.126,06_06_09,29
119.90.14.28,10.56.144.126,05_31_12,4
119.90.14.29,10.56.144.126,06_06_14,1
119.90.14.29,10.56.144.126,06_06_15,7
119.90.14.29,10.56.144.126,06_06_18,3
119.90.14.29,10.56.144.126,06_12_16,8
119.90.14.31,10.56.144.126,06_06_14,49
119.90.14.31,10.56.144.126,06_06_15,19
119.90.14.31,10.56.144.126,06_12_16,1
119.90.14.34,10.56.144.126,06_02_12,2
119.90.14.34,10.56.144.126,06_06_09,3
119.90.14.34,10.56.144.126,06_06_14,1
119.90.14.34,10.56.144.126,06_06_15,33
119.90.14.40,10.56.144.126,05_31_14,1
119.90.14.40,10.56.144.126,06_10_14,1
119.90.14.40,10.56.144.126,06_11_11,11
119.90.14.53,10.56.144.126,06_04_15,1
119.90.14.53,10.56.144.126,06_06_09,2
119.90.14.53,10.56.144.126,06_11_10,1
119.90.14.53,10.56.144.126,06_11_17,2
119.90.14.53,10.56.144.126,06_12_12,1
119.90.14.53,10.56.144.126,06_13_17,1
119.90.14.58,10.56.144.126,06_02_12,2
119.90.14.67,10.56.144.126,06_11_11,1
119.90.14.73,10.56.144.126,06_04_11,1
119.90.14.73,10.56.144.126,06_04_16,1
119.90.14.73,10.56.144.126,06_06_09,6
119.90.14.73,10.56.144.126,06_13_16,1
119.90.14.74,10.56.144.126,05_31_13,2
119.90.14.74,10.56.144.126,06_02_13,1
119.90.14.93,10.56.144.126,06_06_09,5
119.90.251.211,10.56.144.126,06_02_13,1
12.129.199.106,10.56.144.126,06_12_17,2
120.132.34.34,10.56.144.126,06_12_17,3
120.132.34.46,10.56.144.126,06_12_17,6
120.132.34.47,10.56.144.126,06_12_17,3
120.136.160.19,10.56.144.126,06_04_12,1
120.194.57.203,10.56.144.126,06_02_13,2
120.197.233.144,10.56.144.126,05_31_14,1
120.197.233.144,10.56.144.126,06_06_12,2
120.26.40.201,10.56.144.126,06_06_10,2
120.32.44.204,10.56.144.126,06_02_13,1
120.42.152.45,10.56.144.126,06_02_13,1
120.87.143.224,10.56.144.126,06_02_13,1
121.10.120.198,10.56.144.126,06_02_13,37
121.10.120.198,10.56.144.126,06_02_15,4
121.10.120.198,10.56.144.126,06_04_11,4
121.10.120.198,10.56.144.126,06_04_16,4
121.10.120.198,10.56.144.126,06_05_11,4
121.10.120.198,10.56.144.126,06_11_14,4
121.10.120.198,10.56.144.126,06_11_20,4
121.10.120.38,10.56.144.126,06_02_13,6
121.10.120.38,10.56.144.126,06_02_14,2
121.10.120.38,10.56.144.126,06_02_15,1
121.10.120.38,10.56.144.126,06_04_11,2
121.10.120.38,10.56.144.126,06_04_16,1
121.10.120.38,10.56.144.126,06_05_11,1
121.10.120.38,10.56.144.126,06_05_17,1
121.10.120.38,10.56.144.126,06_06_10,1
121.10.120.38,10.56.144.126,06_11_14,2
121.10.120.38,10.56.144.126,06_11_20,2
121.10.120.39,10.56.144.126,06_02_13,2
121.10.120.62,10.56.144.126,06_02_13,1
121.10.120.62,10.56.144.126,06_04_11,7
121.10.120.66,10.56.144.126,06_02_13,4
121.10.120.66,10.56.144.126,06_02_15,1
121.10.120.66,10.56.144.126,06_04_11,1
121.10.120.66,10.56.144.126,06_04_12,1
121.10.120.66,10.56.144.126,06_05_11,2
121.10.120.66,10.56.144.126,06_05_13,1
121.10.120.66,10.56.144.126,06_11_14,1
121.10.120.66,10.56.144.126,06_11_17,2
121.10.143.71,10.56.144.126,06_06_15,1
121.10.173.24,10.56.144.126,06_11_09,6
121.10.173.24,10.56.144.126,06_11_13,2
121.10.173.254,10.56.144.126,05_31_18,1
121.10.173.254,10.56.144.126,06_12_18,1
121.10.173.34,10.56.144.126,06_11_09,9
121.10.173.34,10.56.144.126,06_11_13,4
121.10.247.186,10.56.144.126,06_02_13,1
121.10.247.186,10.56.144.126,06_05_17,1
121.10.247.186,10.56.144.126,06_12_13,1
121.10.247.194,10.56.144.126,05_31_16,1
121.10.86.103,10.56.144.126,06_02_13,1
121.12.120.79,10.56.144.126,06_13_14,4
121.12.120.79,10.56.144.126,06_13_16,1
121.12.120.81,10.56.144.126,06_12_19,1
121.12.120.81,10.56.144.126,06_13_11,1
121.12.120.87,10.56.144.126,06_12_16,4
121.12.120.87,10.56.144.126,06_12_18,9
121.12.120.87,10.56.144.126,06_12_19,8
121.12.120.87,10.56.144.126,06_13_11,5
121.12.120.87,10.56.144.126,06_13_12,2
121.12.120.87,10.56.144.126,06_13_14,5
121.12.120.87,10.56.144.126,06_13_17,1
121.14.125.26,10.56.144.126,05_31_09,1
121.14.125.26,10.56.144.126,05_31_11,1
121.14.125.26,10.56.144.126,05_31_13,2
121.14.125.26,10.56.144.126,05_31_18,2
121.14.125.26,10.56.144.126,06_05_11,1
121.14.125.26,10.56.144.126,06_05_18,1
121.14.125.26,10.56.144.126,06_06_11,1
121.14.125.26,10.56.144.126,06_10_13,1
121.14.125.26,10.56.144.126,06_11_09,1
121.14.125.26,10.56.144.126,06_11_11,1
121.14.125.26,10.56.144.126,06_11_16,1
121.14.125.26,10.56.144.126,06_11_17,1
121.14.125.26,10.56.144.126,06_11_19,1
121.14.125.26,10.56.144.126,06_12_17,1
121.14.125.26,10.56.144.126,06_12_18,2
121.14.125.26,10.56.144.126,06_13_11,1
121.14.125.26,10.56.144.126,06_13_16,1
121.14.159.200,10.56.144.126,05_31_10,1
121.14.195.76,10.56.144.126,06_13_17,1
121.14.82.22,10.56.144.126,06_02_13,2
121.14.82.22,10.56.144.126,06_02_15,1
121.14.82.22,10.56.144.126,06_04_11,2
121.14.82.22,10.56.144.126,06_04_16,1
121.14.82.22,10.56.144.126,06_05_11,1
121.14.82.22,10.56.144.126,06_11_14,1
121.14.82.22,10.56.144.126,06_11_20,1
121.195.178.62,10.56.144.126,05_31_19,4
121.198.142.218,10.56.144.126,06_11_14,6
121.199.35.107,10.56.144.126,06_02_13,1
121.207.252.138,10.56.144.126,06_02_13,1
121.207.252.189,10.56.144.126,06_06_18,3
121.225.249.12,10.56.144.126,06_02_13,2
121.225.83.122,10.56.144.126,06_02_13,1
121.237.175.167,10.56.144.126,06_02_13,1
121.33.172.99,10.56.144.126,06_02_13,1
121.40.109.57,10.56.144.126,06_13_17,1
121.40.159.67,10.56.144.126,05_31_09,4
121.40.175.2,10.56.144.126,06_12_16,12
121.40.210.227,10.56.144.126,06_06_10,1
121.41.73.196,10.56.144.126,06_13_17,1
121.43.77.96,10.56.144.126,06_12_16,6
121.52.211.197,10.56.144.126,06_11_13,2
121.52.211.205,10.56.144.126,06_11_13,12
121.52.211.8,10.56.144.126,06_06_09,4
121.52.211.8,10.56.144.126,06_12_14,2
121.52.211.9,10.56.144.126,05_31_13,2
121.52.220.94,10.56.144.126,05_31_13,4
121.52.220.94,10.56.144.126,06_04_12,1
121.52.220.94,10.56.144.126,06_11_13,1
121.52.220.94,10.56.144.126,06_12_18,1
121.52.220.94,10.56.144.126,06_13_14,1
121.9.207.50,10.56.144.126,05_31_16,1
121.9.207.50,10.56.144.126,06_04_14,1
121.9.207.50,10.56.144.126,06_06_14,8
121.9.207.50,10.56.144.126,06_12_19,1
121.9.207.51,10.56.144.126,05_31_13,1
121.9.207.51,10.56.144.126,05_31_15,5
121.9.207.51,10.56.144.126,05_31_16,1
121.9.207.51,10.56.144.126,06_04_14,2
121.9.207.51,10.56.144.126,06_06_14,8
121.9.207.51,10.56.144.126,06_12_16,1
121.9.207.51,10.56.144.126,06_12_18,1
121.9.207.52,10.56.144.126,06_06_14,10
121.9.207.52,10.56.144.126,06_11_17,1
121.9.207.53,10.56.144.126,06_06_14,10
121.9.207.53,10.56.144.126,06_11_09,1
121.9.207.53,10.56.144.126,06_12_15,1
121.9.207.54,10.56.144.126,05_31_15,49
121.9.207.54,10.56.144.126,06_06_14,3
121.9.207.54,10.56.144.126,06_12_19,1
121.9.207.55,10.56.144.126,06_06_10,1
121.9.207.55,10.56.144.126,06_06_14,14
121.9.207.55,10.56.144.126,06_11_13,1
121.9.207.55,10.56.144.126,06_12_16,5
121.9.209.136,10.56.144.126,06_02_13,1
121.9.209.136,10.56.144.126,06_05_11,1
121.9.209.137,10.56.144.126,06_02_13,1
121.9.209.139,10.56.144.126,06_05_15,1
121.9.209.139,10.56.144.126,06_05_17,1
121.9.209.140,10.56.144.126,06_02_15,1
121.9.209.141,10.56.144.126,06_02_13,4
121.9.209.141,10.56.144.126,06_04_14,2
121.9.209.141,10.56.144.126,06_05_13,1
121.9.209.141,10.56.144.126,06_11_16,1
121.9.209.142,10.56.144.126,06_11_14,2
121.9.209.142,10.56.144.126,06_11_21,1
121.9.209.150,10.56.144.126,06_02_13,3
121.9.209.150,10.56.144.126,06_04_11,1
121.9.209.150,10.56.144.126,06_05_13,1
121.9.209.150,10.56.144.126,06_11_14,1
121.9.209.165,10.56.144.126,06_02_13,1
121.9.209.165,10.56.144.126,06_02_15,1
121.9.209.165,10.56.144.126,06_04_11,1
121.9.209.165,10.56.144.126,06_04_12,1
121.9.209.165,10.56.144.126,06_04_14,1
121.9.209.165,10.56.144.126,06_04_16,1
121.9.209.165,10.56.144.126,06_04_18,1
121.9.209.165,10.56.144.126,06_05_11,1
121.9.209.167,10.56.144.126,06_02_13,1
121.9.209.167,10.56.144.126,06_02_15,1
121.9.209.167,10.56.144.126,06_04_11,1
121.9.209.167,10.56.144.126,06_04_12,1
121.9.209.167,10.56.144.126,06_05_11,1
121.9.209.168,10.56.144.126,06_02_13,2
121.9.209.168,10.56.144.126,06_05_13,1
121.9.209.170,10.56.144.126,06_02_13,2
121.9.209.170,10.56.144.126,06_05_11,1
121.9.209.170,10.56.144.126,06_05_15,1
121.9.209.170,10.56.144.126,06_05_17,1
121.9.209.170,10.56.144.126,06_11_16,1
121.9.209.171,10.56.144.126,06_02_13,1
121.9.209.171,10.56.144.126,06_05_11,1
121.9.209.171,10.56.144.126,06_11_14,1
121.9.209.171,10.56.144.126,06_11_17,1
121.9.209.176,10.56.144.126,06_02_13,2
121.9.209.176,10.56.144.126,06_02_15,1
121.9.209.176,10.56.144.126,06_04_11,1
121.9.209.176,10.56.144.126,06_05_11,2
121.9.209.176,10.56.144.126,06_05_13,1
121.9.209.176,10.56.144.126,06_11_14,1
121.9.209.176,10.56.144.126,06_11_17,1
121.9.209.18,10.56.144.126,06_02_13,5
121.9.209.18,10.56.144.126,06_02_14,10
121.9.209.18,10.56.144.126,06_02_15,9
121.9.209.18,10.56.144.126,06_04_11,4
121.9.209.18,10.56.144.126,06_05_11,6
121.9.209.18,10.56.144.126,06_05_13,1
121.9.209.18,10.56.144.126,06_11_14,5
121.9.209.18,10.56.144.126,06_11_15,12
121.9.209.18,10.56.144.126,06_11_16,12
121.9.209.18,10.56.144.126,06_11_17,1
121.9.209.18,10.56.144.126,06_11_20,12
121.9.209.18,10.56.144.126,06_11_21,3
121.9.209.185,10.56.144.126,06_02_13,2
121.9.209.185,10.56.144.126,06_05_13,1
121.9.209.185,10.56.144.126,06_11_14,1
121.9.209.185,10.56.144.126,06_11_17,1
121.9.209.185,10.56.144.126,06_11_19,1
121.9.209.185,10.56.144.126,06_11_21,1
121.9.209.186,10.56.144.126,06_02_13,2
121.9.209.193,10.56.144.126,06_02_13,8
121.9.209.195,10.56.144.126,06_02_13,4
121.9.209.195,10.56.144.126,06_02_15,1
121.9.209.195,10.56.144.126,06_04_11,1
121.9.209.195,10.56.144.126,06_04_12,1
121.9.209.195,10.56.144.126,06_05_11,2
121.9.209.195,10.56.144.126,06_05_13,1
121.9.209.195,10.56.144.126,06_11_14,1
121.9.209.195,10.56.144.126,06_11_17,1
121.9.209.196,10.56.144.126,06_02_13,7
121.9.209.201,10.56.144.126,06_02_13,7
121.9.209.201,10.56.144.126,06_04_16,1
121.9.209.201,10.56.144.126,06_11_17,1
121.9.209.201,10.56.144.126,06_11_19,1
121.9.209.202,10.56.144.126,06_02_13,1
121.9.209.202,10.56.144.126,06_04_11,2
121.9.209.202,10.56.144.126,06_05_11,5
121.9.209.203,10.56.144.126,06_02_14,1
121.9.209.203,10.56.144.126,06_02_15,2
121.9.209.203,10.56.144.126,06_04_18,1
121.9.209.203,10.56.144.126,06_05_13,1
121.9.209.204,10.56.144.126,06_02_13,4
121.9.209.9,10.56.144.126,05_31_09,2
121.9.209.9,10.56.144.126,05_31_10,1
121.9.209.9,10.56.144.126,05_31_15,2
121.9.209.9,10.56.144.126,05_31_16,1
121.9.209.9,10.56.144.126,05_31_17,3
121.9.209.9,10.56.144.126,06_02_13,25
121.9.209.9,10.56.144.126,06_02_15,1
121.9.209.9,10.56.144.126,06_04_17,1
121.9.209.9,10.56.144.126,06_04_18,1
121.9.209.9,10.56.144.126,06_06_10,9
121.9.209.9,10.56.144.126,06_06_14,5
121.9.209.9,10.56.144.126,06_06_18,3
121.9.209.9,10.56.144.126,06_06_21,3
121.9.213.129,10.56.144.126,06_04_10,6
122.0.71.43,10.56.144.126,06_13_13,2477
122.102.9.59,10.56.144.126,06_06_11,1
122.11.32.59,10.56.144.126,06_06_09,11
122.11.32.76,10.56.144.126,06_06_09,1
122.11.33.94,10.56.144.126,06_06_09,8
122.11.37.154,10.56.144.126,06_06_15,4
122.11.39.108,10.56.144.126,06_06_09,2
122.11.39.113,10.56.144.126,06_06_09,1
122.11.39.46,10.56.144.126,06_06_09,8
122.11.45.161,10.56.144.126,06_06_09,1
122.11.45.247,10.56.144.126,06_06_09,7
122.114.18.191,10.56.144.126,06_06_15,2
122.114.64.18,10.56.144.126,06_02_13,1
122.115.41.13,10.56.144.126,06_05_12,1
122.136.46.111,10.56.144.126,06_05_14,2
122.136.46.111,10.56.144.126,06_05_16,2
122.136.46.116,10.56.144.126,06_05_14,2
122.136.46.119,10.56.144.126,06_05_14,4
122.136.46.119,10.56.144.126,06_05_17,4
122.136.46.122,10.56.144.126,06_05_14,6
122.136.46.122,10.56.144.126,06_05_17,2
122.136.46.123,10.56.144.126,06_05_14,1
122.136.46.123,10.56.144.126,06_05_17,2
122.136.46.92,10.56.144.126,06_05_14,2
122.136.46.93,10.56.144.126,06_05_14,6
122.136.46.93,10.56.144.126,06_05_17,2
122.136.46.94,10.56.144.126,06_05_14,2
122.139.183.34,10.56.144.126,06_11_16,1
122.141.235.159,10.56.144.126,06_05_11,1
122.141.235.168,10.56.144.126,06_05_11,3
122.224.51.100,10.56.144.126,05_31_15,4
122.225.107.118,10.56.144.126,06_04_09,1
122.225.108.103,10.56.144.126,06_06_15,1
122.225.212.24,10.56.144.126,05_31_19,2
122.225.219.95,10.56.144.126,05_31_09,1
122.225.219.95,10.56.144.126,05_31_10,4
122.225.219.95,10.56.144.126,05_31_11,3
122.225.219.95,10.56.144.126,05_31_18,1
122.225.219.95,10.56.144.126,06_04_09,4
122.225.219.95,10.56.144.126,06_04_16,3
122.225.219.95,10.56.144.126,06_05_11,13
122.225.219.95,10.56.144.126,06_05_12,4
122.225.219.95,10.56.144.126,06_06_09,1
122.225.219.95,10.56.144.126,06_06_17,1
122.225.219.95,10.56.144.126,06_10_15,1
122.225.219.95,10.56.144.126,06_11_09,9
122.225.219.95,10.56.144.126,06_12_13,2
122.225.219.95,10.56.144.126,06_12_14,13
122.225.219.95,10.56.144.126,06_12_15,2
122.225.219.95,10.56.144.126,06_12_17,1
122.225.219.95,10.56.144.126,06_12_19,1
122.225.219.95,10.56.144.126,06_13_13,1
122.225.67.72,10.56.144.126,06_06_15,1
122.225.68.89,10.56.144.126,06_11_09,2
122.225.81.109,10.56.144.126,05_31_15,4
122.225.81.109,10.56.144.126,06_05_11,1
122.225.81.109,10.56.144.126,06_11_09,1
122.225.81.109,10.56.144.126,06_11_13,1
122.225.81.109,10.56.144.126,06_12_14,1
122.225.81.43,10.56.144.126,06_06_09,1
122.225.81.43,10.56.144.126,06_11_09,5
122.225.81.46,10.56.144.126,06_06_09,1
122.225.81.46,10.56.144.126,06_11_09,2
122.225.81.59,10.56.144.126,06_06_09,2
122.225.81.59,10.56.144.126,06_11_09,1
122.225.81.60,10.56.144.126,06_11_09,7
122.225.81.62,10.56.144.126,05_31_18,3
122.225.81.81,10.56.144.126,05_31_16,2
122.225.81.81,10.56.144.126,06_06_09,1
122.225.81.82,10.56.144.126,06_02_13,3
122.225.81.84,10.56.144.126,06_06_09,2
122.225.81.84,10.56.144.126,06_11_09,14
122.225.98.201,10.56.144.126,05_31_15,2
122.226.102.81,10.56.144.126,05_31_15,1
122.226.122.232,10.56.144.126,06_05_12,4
122.226.213.122,10.56.144.126,06_04_09,3
122.226.213.122,10.56.144.126,06_05_14,4
122.226.213.122,10.56.144.126,06_06_09,1
122.226.213.122,10.56.144.126,06_06_14,1
122.226.213.122,10.56.144.126,06_11_09,1
122.226.213.122,10.56.144.126,06_12_09,1
122.226.213.122,10.56.144.126,06_13_11,1
122.226.44.142,10.56.144.126,06_11_19,3
122.226.44.142,10.56.144.126,06_12_13,1
122.226.53.53,10.56.144.126,06_06_15,2
122.227.58.130,10.56.144.126,06_11_14,2
122.227.58.169,10.56.144.126,06_11_14,18
122.228.115.14,10.56.144.126,06_13_12,1
122.228.70.23,10.56.144.126,06_02_13,1
122.228.95.255,10.56.144.126,06_06_11,7
122.234.221.126,10.56.144.126,06_02_13,1
122.244.23.197,10.56.144.126,06_04_18,1
122.70.142.146,10.56.144.126,06_05_17,1
122.70.142.147,10.56.144.126,06_05_14,4
122.70.142.147,10.56.144.126,06_05_17,2
122.70.142.148,10.56.144.126,06_05_14,6
122.70.142.149,10.56.144.126,06_05_14,2
122.70.142.149,10.56.144.126,06_05_16,2
122.70.142.150,10.56.144.126,06_05_14,10
122.70.142.150,10.56.144.126,06_05_16,2
122.70.142.165,10.56.144.126,06_05_14,4
122.70.142.165,10.56.144.126,06_05_17,4
122.70.142.177,10.56.144.126,06_05_14,7
122.70.142.177,10.56.144.126,06_05_17,4
123.103.19.102,10.56.144.126,06_02_12,1
123.103.19.102,10.56.144.126,06_04_14,1
123.103.19.102,10.56.144.126,06_06_09,1
123.103.19.102,10.56.144.126,06_06_14,1
123.103.19.102,10.56.144.126,06_13_09,1
123.103.19.107,10.56.144.126,06_04_16,2
123.103.19.107,10.56.144.126,06_12_15,1
123.103.19.108,10.56.144.126,05_31_19,2
123.103.19.108,10.56.144.126,06_02_13,1
123.103.19.108,10.56.144.126,06_04_16,1
123.103.19.108,10.56.144.126,06_06_09,1
123.103.19.108,10.56.144.126,06_12_15,3
123.103.19.108,10.56.144.126,06_12_16,1
123.103.19.111,10.56.144.126,06_05_11,6
123.103.19.111,10.56.144.126,06_11_09,4
123.103.19.111,10.56.144.126,06_12_13,2
123.103.19.117,10.56.144.126,05_31_14,2
123.103.19.117,10.56.144.126,06_13_13,2
123.103.21.183,10.56.144.126,06_11_13,2
123.103.21.184,10.56.144.126,06_11_13,7
123.103.21.185,10.56.144.126,06_11_13,9
123.103.22.90,10.56.144.126,06_11_13,4
123.103.56.167,10.56.144.126,06_04_09,18
123.103.58.210,10.56.144.126,06_12_13,3
123.103.58.210,10.56.144.126,06_13_13,2
123.103.58.244,10.56.144.126,06_12_13,2
123.103.58.244,10.56.144.126,06_13_13,1
